nni_counter,nni_mean,nni_min,nni_max,hr_mean,hr_min,hr_max,hr_std,nni_diff_mean,nni_diff_min,nni_diff_max,sdnn,sdnn_index,sdann,rmssd,sdsd,nn50,pnn50,nn20,pnn20,nni_histogram,tinn_n,tinn_m,tinn,tri_index,abs_energy,autocorr,mean,median,std,entropy,interq_range,mean_abs_dev,mean_abs_diff,mean_diff,median_abs_dev,median_abs_diff,median_diff,kurtosis,skewness,slope,sd1,sd2,total_power,vlf,lf,hf,lf_hf,lfnu,hfnu,bw,spec_ent,spec_decr, spec_dist,spec_kurt, spec_roll_95,spec_skew,spec_var,spec_centroid,energy,fundamental_freq,med_freq,auc,human_energy,ID,session

363,825.2131129476584,675.77,962.87,73.02750150418778,62.31370797719318,88.78760525030705,4.895211329203868,26.67950276243095,0,167,54.17759645286841,nan,nan,33.969290112073764,21.055676273945178,44,12.154696132596685,197,54.41988950276243,Figure(432x432),742.1875,945.3125,203.125,13.444444444444445,248257082.215,248257082.21499997,825.2131129476584,822.25,54.102920198969976,0.7660119138517064,67.38499999999999,42.40614818356366,26.67950276243095,0.32911602209944746,33.200000000000045,21.49000000000001,7.809999999999945,0.07456518951974411,-0.1058689176381345,0.02492302775075236,24.052032006725145,72.7456092913324,1740.748818099934,176.57596164151525,1013.9430807002853,550.2297757581335,1.8427630153297774,64.82295588455888,35.17704411544113,0.2410041841004184,0.531597317022627,-17.160629368898164,-1609655404.752981,42.79625856486799,0.5527638190954774,5.922470508793528,0.7650285698001285,0.1165504325537578,5516043.610111552,0.0033500837520938024,0.0,247440.6278336499,9.619111892058313e-06,56,2

364,823.4235714285714,683.5799999999999,962.87,73.14372084773794,62.31370797719318,87.77319406653208,4.533142821888303,25.083388429752066,0,105,50.70985173210285,nan,nan,31.25724083164913,18.676177600289236,37,10.192837465564738,191,52.61707988980716,Figure(432x432),742.1875,914.0625,171.875,11.375,247735052.116,247735052.116,823.4235714285714,820.3000000000001,50.640147435605314,0.752491495754727,64.45000000000005,39.53499607535323,25.083388429752066,0.32283746556473847,33.19999999999993,21.480000000000018,5.860000000000014,0.21175150234409568,0.10362025427020755,-0.007904730387919353,22.131533263867713,68.21417272659711,2593.2282352350226,107.12439550210809,1669.7550546590433,816.3487850738712,2.045394181003096,67.16352824741332,32.836471752586675,0.26767043078209957,0.5291988251722743,-18.2983001303931,-1578760807.9756975,43.80421415283774,0.5058626465661642,6.0150603221121495,0.6845060814119408,0.11194473288603685,5482093.134697449,0.0033500837520938024,0.0,246820.38926268794,7.803493067117539e-06,56,2

363,827.2093663911845,683.5799999999999,962.87,72.7985111399095,62.31370797719318,87.77319406653208,4.425371137187115,24.726546961325962,0,105,49.96720832314409,25.009858787082198,17.364432945599955,30.964920853776825,18.66511700345423,35,9.668508287292818,184,50.82872928176796,Figure(432x432),742.1875,929.6875,187.5,12.1,249295760.2424,249295760.24240002,827.2093663911845,824.2,49.89833550154189,0.7561975070155266,64.45000000000005,39.068861416569895,24.726546961325962,-0.0053867403314915244,31.25,21.479999999999905,4.880000000000052,0.16747078535323867,0.09576157207639929,-0.0431897484735248,21.92581039528769,67.17665259393964,2145.0082400928677,423.44866651264033,1135.0549773375194,586.5045962427082,1.9352874378290623,65.93178619877857,34.068213801221454,0.2804674457429049,0.5330181229429028,-19.592511414403603,-1594547463.486052,79.39854357616417,0.3642439431913116,7.700497070143439,0.763158229328826,0.07340646859503605,5532147.051860095,0.006683375104427736,0.0,248483.5422149004,5.394305872528984e-06,56,2

361,830.0283933518006,697.25,958.96,72.49108285836611,62.56778176357721,86.05234851201148,3.89432175403766,22.715499999999995,0,97,43.83555899508424,nan,nan,28.44491578277019,17.14455546002886,24,6.666666666666667,175,48.61111111111111,Figure(432x432),734.375,914.0625,179.6875,12.033333333333333,249401675.5347,249401675.53470004,830.0283933518006,830.0600000000001,43.77480282036251,0.7390396568912667,56.639999999999986,34.29102738622325,22.715499999999995,0.09222222222222234,27.340000000000032,19.530000000000086,3.900000000000034,0.36433102864984557,-0.13094990392505465,0.013955739887665887,20.141480861258238,58.62962743816978,1224.454279247403,307.19008585728244,489.64417053901934,427.6200228511014,1.1450450034457693,53.38093147725972,46.61906852274029,0.33793391886240065,0.5246021876475515,-22.287581167880468,-1536456520.2451577,76.06831228007857,0.3685092127303183,7.6605430619111745,0.6856362247801785,0.07441066714028544,5555226.358348937,0.0033500837520938024,0.0,248581.28053133015,4.96339880923988e-06,56,2

367,817.1238147138964,669.91,921.86,73.66644227695804,65.08580478597618,89.56426982729023,4.303305120822552,20.75289617486338,0,97,45.512271306830634,nan,nan,25.57101884786823,14.960140257387211,14,3.825136612021858,165,45.08196721311475,Figure(432x432),726.5625,898.4375,171.875,11.121212121212121,245800837.8494,245800837.84940004,817.1238147138964,822.25,45.4502231916715,0.7337238855372405,56.63999999999987,35.644024530585284,20.75289617486338,-0.3255191256830601,27.340000000000032,19.529999999999916,1.9499999999999318,0.5690775202104126,-0.64808818910647,-0.05847337400781856,18.104725843784088,61.76530240462306,888.0573729505998,83.86827398435602,259.8159016620546,544.3731973041891,0.4772753378540653,32.307811930805656,67.69218806919434,0.31424989552862514,0.500503307552152,-21.26513448747649,-1506776632.1562054,42.9840397002087,0.505439330543933,5.987555923773394,0.6570707384772395,0.10882091730088345,5389400.529651029,0.0033472803347280333,0.0,245019.79353253957,6.148290174277507e-06,56,2

370,812.060972972973,667.95,912.0899999999999,74.15788526908334,65.78298194257147,89.82708286548393,4.629774289846461,20.557804878048774,0,68,47.99104633208207,29.51051776028094,43.2134799558453,25.041332558679116,14.317840338606375,15,4.0650406504065035,163,44.173441734417345,Figure(432x432),742.1875,906.25,164.0625,12.758620689655173,244843777.6704,244843777.67040002,812.060972972973,816.39,47.92614968801676,0.7363574463763471,58.600000000000136,37.31766135865596,20.557804878048774,0.21173441734417373,29.300000000000068,17.58000000000004,1.9500000000000455,0.5533883937795654,-0.7159453133065452,-0.14246956890490978,17.73030418620304,65.51272677549612,938.2743204466317,111.6333698047312,233.62513023575573,593.0158204061447,0.3939610415043405,28.261983640459853,71.73801635954014,0.2002503128911139,0.47751813508908747,-21.8397905195737,-1508344488.1360528,57.16655728745152,0.3842940685045948,6.869741761470455,0.5540378914992626,0.08856914837429941,5328153.06994177,0.003341687552213868,0.0,243985.4664075526,4.130302738692256e-06,56,2

368,815.826847826087,667.95,957.01,73.85382927936891,62.69526964190552,89.82708286548393,4.907352490332696,21.37762942779291,0,74,51.71783411994864,39.67798038789539,17.640695744565775,26.21858332260043,15.200020063763198,21,5.722070844686648,166,45.23160762942779,Figure(432x432),718.75,914.0625,195.3125,12.689655172413794,245912655.5056,245912655.5056,815.826847826087,820.3000000000001,51.647517521665605,0.7481538324273216,62.489999999999895,40.07772270793951,21.37762942779291,-0.27141689373296973,31.244999999999948,19.529999999999973,1.9500000000000455,0.4690514812402631,-0.5131371670863649,-0.08341151108170121,18.56365297658285,70.74503177101593,1704.6328444171534,790.2001567117576,614.244755244469,300.1879324609267,2.046200692376003,67.17222202388736,32.82777797611263,0.17362270450751255,0.4729567942265723,-20.04939923837722,-1541188463.3208888,48.75794184022603,0.4477861319966583,6.363451687973635,0.6315891026895948,0.10001132823002595,5386480.589196691,0.003341687552213868,0.0,245153.20280422928,5.861992675024826e-06,56,2

369,812.8644715447155,667.95,957.01,74.10085648156864,62.69526964190552,89.82708286548393,4.741473063554918,20.793913043478252,0,74,49.71210474807482,nan,nan,25.557034171675195,14.87873459772286,21,5.706521739130435,164,44.565217391304344,Figure(432x432),742.1875,914.0625,171.875,11.903225806451612,244725687.4737,244725687.4737,812.8644715447155,816.39,49.644698473345095,0.7389214296568652,56.639999999999986,37.720850904444006,20.793913043478252,0.07429347826086966,29.300000000000068,19.529999999999916,1.9500000000000455,0.708520555942374,-0.4967588043297773,-0.020972304223630302,18.09607960374118,67.9346643470194,1958.66258341818,617.5354223036564,994.7924528518538,346.3347082626696,2.872344091188736,74.17584862162857,25.82415137837141,0.1805265357292102,0.4839369721152086,-21.6163291531473,-1526755302.6644602,87.63116780142187,0.3313807531380753,8.178099701050707,0.7027161523220398,0.06623204484307155,5343013.51172933,0.0066945606694560665,0.0,243885.12430300296,3.715026350072154e-06,56,2

376,798.6923404255319,667.95,957.01,75.44176404305144,62.69526964190552,89.82708286548393,4.999612606433055,20.30170666666666,0,74,51.325896947263715,29.798491666278892,34.544174444221504,25.12384020540384,14.820045312643474,20,5.333333333333334,162,43.2,Figure(432x432),710.9375,875.0,164.0625,11.058823529411764,240841835.3366,240841835.3366,798.6923404255319,802.72,51.257598983613754,0.7482958284009159,58.59000000000003,39.05670325939339,20.30170666666666,-0.31248000000000015,29.300000000000068,17.58000000000004,3.8999999999998636,0.3587250285196144,-0.2585755170424515,-0.019236218748235754,17.78759626839688,70.37255724978867,2530.8467563223066,259.2412951167553,1603.5842239628,668.0212372427515,2.400498868241932,70.59255013024007,29.407449869759933,0.22027534418022526,0.47544090823093177,-19.399597534686933,-1516007642.2524219,42.95948057292393,0.504594820384294,5.9914710543009155,0.5958388552821583,0.10956666902584664,5164718.963334388,0.003341687552213868,0.0,240134.1862579009,6.473082742900655e-06,56,2

379,790.344802110818,667.95,957.01,76.29609991908626,62.69526964190552,89.82708286548393,5.463242896011591,19.05534391534391,0,74,55.33094442778164,nan,nan,24.16789266731454,14.885128836912639,19,5.026455026455026,150,39.682539682539684,Figure(432x432),710.9375,867.1875,156.25,10.527777777777779,237897671.52820003,237897671.5282,790.344802110818,796.86,55.25790024487642,0.7615810459052732,69.33500000000015,43.97845670804296,19.05534391534391,-0.031005291005290776,33.200000000000045,15.620000000000005,1.9500000000000455,-0.14081767616481145,-0.1362163166096662,-0.20520665780546254,17.111916528891882,76.35580616592793,1536.7378868487044,155.57334018219052,825.1781864679515,555.9863601985624,1.484169838578866,59.745103395503904,40.254896604496096,0.2644351464435146,0.4396493910155273,-20.156312292077708,-1511697291.25091,90.5555468358492,0.32830820770519265,8.286836198739836,0.4206152333544265,0.06435513952111357,5068966.423621788,0.0033500837520938024,0.0,237107.95099592628,3.957064068637192e-06,56,2

354,853.6787002546642,667.91,1037.0,70.75040572444506,57.85920925747348,89.83246245751674,5.907417475906051,28.403144475920673,0,341,68.0187275383024,35.97432347278811,46.13515149898184,42.47990058434365,31.63286275549909,40,11.3314447592068,188,53.25779036827195,Figure(432x432),757.8125,945.3125,187.5,13.615384615384615,259616803.6325097,259616803.63250974,853.6787002546642,859.3829687499999,67.92258794602829,0.8035962199617243,72.25999999999999,51.63669089380153,28.403144475920673,-0.34303116147308793,35.067031250000014,21.480000000000132,3.2377302969778157,0.11595966908584199,-0.33765639532874986,-0.11483976176847775,30.07948211512459,91.36913782862096,1620.3393326314767,297.17557920637984,918.3322187236837,404.83153470141315,2.2684305445745654,69.40427564967072,30.595724350329274,0.24543946932006633,0.46809489419613765,-15.909285999441613,-1733631960.733886,40.538753699455114,0.6273858921161826,5.687162227257481,0.6134308451411212,0.12281853425762317,5932688.963873481,0.0033195020746887966,0.0,258750.93667165734,1.585793982082752e-05,56,3

360,836.8086663615311,667.91,1037.0,72.11511040692795,57.85920925747348,89.83246245751674,5.553115724765434,25.714289693593305,0,341,62.953805164743585,36.390113258392276,12.481659069309787,40.003483909577355,30.686757508879527,32,8.913649025069638,170,47.353760445682454,Figure(432x432),710.9375,937.5,226.5625,14.4,253512330.06410974,253512330.06410974,836.8086663615311,842.695,62.866308520424205,0.7963785640989831,80.56000000000017,49.4558182354204,25.714289693593305,-0.24481894150417824,40.03499999999997,19.529999999999973,3.8999999999999773,0.1628916626604755,-0.06911944744809241,-0.11274601712673436,28.325683341042485,84.40390294710299,4243.447279325251,1415.4811788410193,2460.768366971722,367.19773351250967,6.701480271767224,87.015483196576,12.984516803424007,0.2529118136439268,0.43642398962997636,-17.209462342253655,-1653494255.1024466,44.21800141622987,0.5828476269775188,5.910831603239169,0.866279885794486,0.11434214710367194,5689299.533089178,0.006661115736885929,0.0,252605.93627655762,1.4726595546697846e-05,56,3

363,829.8928647111603,667.91,1037.0,72.67585569611961,57.85920925747348,89.83246245751674,5.296330295678539,24.2603314917127,0,341,59.66255697777398,37.49932637562122,11.726827096062907,38.50106628144117,29.937338450836236,25,6.906077348066299,166,45.85635359116022,Figure(432x432),703.125,906.25,203.125,13.961538461538462,251294729.27940977,251294729.2794097,829.8928647111603,831.9499999999999,59.58032047145392,0.7874840505592301,74.21500000000003,46.30465117996802,24.2603314917127,-0.09171270718232057,37.10000000000002,19.529999999999916,3.8999999999999773,0.515828275688949,0.07307171977478344,-0.048828427813780835,27.261968503790207,79.85002494395732,4596.083435983216,1654.746159178146,2749.2773125265794,192.05996427849138,14.31468199452575,93.47031821909559,6.529681780904436,0.32945091514143093,0.45452026890980185,-17.781797599703403,-1637508800.3591917,54.31141781077827,0.5195670274771025,6.383882761604365,0.694848049431438,0.09702287270733484,5589150.6867555585,0.006661115736885929,0.0,250424.6260343124,1.3576576749095568e-05,56,3

365,825.3616161374003,667.91,1037.0,73.08653906517623,57.85920925747348,89.83246245751674,5.357438222131977,23.98241758241758,0,341,60.77414987327155,35.67351722557176,83.83317766561056,38.20140035910848,29.776272822102833,24,6.593406593406594,165,45.32967032967033,Figure(432x432),679.6875,906.25,226.5625,15.208333333333334,249990389.06300974,249990389.0630097,825.3616161374003,822.1899999999999,60.69084051282874,0.7862099235183295,79.09500000000003,47.99733441455167,23.98241758241758,0.37554945054945066,41.00999999999999,19.52999999999986,3.900000000000034,0.3403638144565555,0.3015933762384048,-0.05154216476731676,27.048343785845216,81.58052270046123,2052.8672349572544,939.5960246293523,343.99411357507086,769.2770967528313,0.44716541676216853,30.899399030875063,69.10060096912495,0.3196004993757803,0.4607437198512698,-16.607259683096444,-1631186960.6682715,36.403396860349055,0.67,5.420351468934768,0.5829027958438189,0.1309679544374888,5530563.523375918,0.0033333333333333335,0.0,248961.5649049139,1.6495940736776635e-05,56,3

364,828.0476095883273,683.53,1037.0,72.74935322823052,57.85920925747348,87.7796146474917,4.606064923176913,24.478925619834712,0,341,52.47585486097152,29.748318305326265,17.35769372993706,38.351058287051615,29.563382215421257,21,5.785123966942149,175,48.209366391184574,Figure(432x432),695.3125,921.875,226.5625,14.56,250580873.79280972,250580873.79280972,828.0476095883273,825.115,52.40372306761676,0.773502088984277,70.30999999999995,41.95728232653234,24.478925619834712,-0.16140495867768603,34.26796875000002,19.529999999999973,3.8999999999999773,0.5683779606490438,0.23984150343356397,-0.055994989687989404,27.155483256414726,69.06526200551241,867.6522648941138,159.7866295756084,275.3846861649234,432.48094915358206,0.6367556460091127,38.90352524897095,61.096474751029064,0.27941787941787943,0.4846422530878888,-18.656556228409627,-1603326617.3985796,49.43531769039467,0.5362198168193173,6.1633004585781315,0.6101405911899026,0.10518019630580286,5545986.120668051,0.0033305578684429643,0.0,249696.15738865032,1.4324984963523522e-05,56,3

366,820.2453551912567,683.53,954.99,73.41017182191024,62.82788301448183,87.7796146474917,4.384797410717239,21.36468493150685,0,76,49.178400200818345,24.616490772205026,15.241153916791532,25.918034790416893,14.69306755956018,16,4.383561643835616,171,46.849315068493155,Figure(432x432),710.9375,921.875,210.9375,13.071428571428571,247128452.0248,247128452.0248,820.2453551912567,816.33,49.11117064074568,0.7568512653503865,66.40000000000009,39.24086834482964,21.36468493150685,0.005342465753424782,35.14999999999998,19.529999999999973,1.9600000000000364,-0.15378383014563335,0.22510133983182734,0.041735322175112076,18.351974699950578,67.083791762512,985.5680670040297,277.4366075104214,475.2195887231939,232.91187077041437,2.0403407827659708,67.10895023122234,32.89104976877767,0.24040066777963273,0.47490504223473917,-22.719385071657783,-1530580209.2459364,96.5665412874444,0.2907268170426065,8.523873006736387,0.6412345740436358,0.05980280695588383,5439995.259257551,0.003341687552213868,0.0,246400.6718228031,3.0513307606525924e-06,56,3

317,947.8869400630916,851.57,1021.5000000000001,63.353707212897966,58.73715124816446,70.45809504797022,1.8771151337835112,15.835791139240508,0,68,27.894939524046176,16.024912357863407,19.136480048204724,20.307648407946193,12.733475903242635,7,2.2151898734177213,86,27.21518987341772,Figure(432x432),875.0,1007.8125,132.8125,9.057142857142857,285067107.74979997,285067107.74979997,947.8869400630916,949.2199999999999,27.850906442886444,0.6826972411650992,42.97000000000003,22.93924031486033,15.835791139240508,-0.08655063291139248,21.49000000000001,13.669999999999959,0.0,-0.056503362797908796,-0.14349522180860894,-0.0949115973356013,14.382320349485406,36.73423693865391,527.7468109031189,148.98181671079786,74.16755569611242,304.5974384962086,0.24349369470168936,19.581417721631695,80.41858227836829,0.29370045890696705,0.5063099240768275,-41.590666024066884,-1573941260.3505092,116.52643637651524,0.24060150375939848,9.6087189484289,0.7521009724977027,0.04791334924135379,7207870.553325261,0.006683375104427736,0.0,284116.53149358864,1.384648800695006e-06,57,1

319,938.9742633228841,824.2199999999999,1021.5000000000001,63.970336506785415,58.73715124816446,72.79609812914029,2.150212926270611,17.197578616352207,0,95,31.070445521613866,nan,nan,22.340401165015738,14.282095609597576,9,2.8301886792452833,101,31.761006289308174,Figure(432x432),890.625,1007.8125,117.1875,7.975,281560569.3133,281560569.3133,938.9742633228841,937.5,31.021707537849846,0.6983736235500095,39.06000000000006,24.348602706341325,17.197578616352207,-0.09827044025157233,19.539999999999964,13.670000000000073,1.9500000000000455,0.6840590203921777,-0.3391228358912025,-0.12459636910747272,15.82179294820305,40.99287789027922,236.94648792264684,71.080322725209,34.40657220216735,131.4595929952705,0.26172735985425716,20.743574894380465,79.25642510561953,0.26789451653411467,0.5235779781840663,-35.879732346238136,-1582145630.8007207,102.87646124477793,0.2749371332774518,9.046307954753155,0.7993049245196242,0.053930452017513494,7075909.922575388,0.006705783738474434,0.0,280531.8664140899,1.9003779412133616e-06,57,1

321,933.2698130841121,792.9699999999999,994.15,64.37128856634766,60.353065432781776,75.66490535581423,2.345697386345368,16.815531250000003,0,95,32.46959871310321,nan,nan,22.10417267593384,14.369328480162432,8,2.5,98,30.625000000000004,Figure(432x432),890.625,992.1875,101.5625,8.447368421052632,279925974.5775,279925974.5775,933.2698130841121,935.55,32.41898356352595,0.6930247192507071,37.11000000000013,24.15478673537718,16.815531250000003,-0.0060937500000001425,19.530000000000086,13.669999999999959,1.9499999999999318,2.172028400962521,-1.1446907512398843,-0.08462669428803639,15.654489076303507,43.16812079463038,489.20614910910894,233.70615546537806,145.4585031382132,110.04149050551769,1.3218514441234293,56.930922409743964,43.069077590256036,0.2510460251046025,0.4958557758657822,-36.693696086278145,-1573764394.478213,117.9528311103837,0.2646566164154104,9.39720679952882,0.6516101420796223,0.047531238392884256,6993437.154319479,0.0033500837520938024,0.0,279000.10258716095,1.876725593492145e-06,57,1

323,927.8419504643962,792.9699999999999,994.15,64.78025735663803,60.353065432781776,75.66490535581423,2.7890940991570514,16.796024844720503,0,95,38.134302570248714,nan,nan,22.10835830251306,14.398503309182942,6,1.8633540372670807,99,30.745341614906835,Figure(432x432),875.0,992.1875,117.1875,9.5,278535951.72889996,278535951.72889996,927.8419504643962,933.6,38.0752253812969,0.7219172353037425,44.92000000000007,29.189045615313113,16.796024844720503,0.054596273291925596,21.49000000000001,13.669999999999959,1.9499999999999318,0.9178318625486375,-0.9806443209990935,-0.1680451234651017,15.657253820271032,51.60717457724423,457.7800780559343,105.92388208931658,211.12695719587347,140.7292387707443,1.5002351966090781,60.00376279174691,39.9962372082531,0.25774058577405856,0.4788066513526242,-32.51284158812965,-1598610001.5843759,118.41128266012012,0.254606365159129,9.544237145398215,0.6611949393520431,0.04880912244185784,6920520.3535631765,0.006700167504187605,0.0,277474.82334583893,1.6089179278730986e-06,57,1

327,917.3521100917432,761.7199999999999,994.15,65.55618474817814,60.353065432781776,78.76910150711548,3.221051285889713,18.27917177914111,0,95,43.09594238241384,nan,nan,24.417385746371718,16.213790661644545,12,3.6809815950920246,111,34.04907975460122,Figure(432x432),851.5625,984.375,132.8125,8.384615384615385,275787377.1434,275787377.14339995,917.3521100917432,923.83,43.02999598971315,0.7362816222554249,52.73000000000002,33.846155486350746,18.27917177914111,-0.26960122699386496,25.389999999999873,13.670000000000016,0.0,0.3529444651728961,-0.8096114665131751,-0.16790146366173722,17.291187157186776,58.44258161949903,893.3760046782247,28.82483176247576,569.848549986193,294.7026229295559,1.9336392201789343,65.91264552500064,34.08735447499935,0.23067279565399082,0.5126518254836273,-25.51080461085933,-1638266673.6668282,59.38220424600987,0.36820083682008364,7.045399128922105,0.751602029586722,0.08302793843086596,6775334.960317747,0.0033472803347280333,0.0,274830.4040333252,3.1068411997968353e-06,57,1

327,916.169633027523,761.7199999999999,988.29,65.63701848043526,60.710924930941324,78.76910150711548,3.1907898213689356,18.78843558282209,0,95,42.40257965283022,nan,nan,24.765441195491796,16.159293177815883,12,3.6809815950920246,116,35.58282208588957,Figure(432x432),882.8125,976.5625,93.75,6.957446808510638,275059083.5257,275059083.5257,916.169633027523,929.69,42.3376942595722,0.7261415554960723,54.690000000000055,34.064732486042125,18.78843558282209,-0.011993865030674749,23.43999999999994,13.680000000000064,0.0,0.35704454033510613,-0.9274102839870804,-0.02614209750331901,17.53872990770329,57.34414072644089,1595.9496660326124,123.10866340520806,960.1468807268421,512.6941219005623,1.872747979180194,65.19012432530286,34.809875674697146,0.21757322175732216,0.4948323899617616,-28.031707038919713,-1623402993.5815887,108.80001748984887,0.288107202680067,9.058041101202138,0.6861959245057779,0.05339364370188719,6756471.688074433,0.0033500837520938024,0.0,274112.50482213136,2.1435156059299457e-06,57,1

326,920.9573312883437,761.7199999999999,1009.8000000000001,65.29997795396083,59.41770647653,78.76910150711548,3.227807032496149,18.22741538461539,0,91,43.11965706935923,25.733855201204165,13.110869336916698,23.656468512048427,15.102703444212787,10,3.076923076923077,115,35.38461538461539,Figure(432x432),882.8125,984.375,101.5625,8.15,277105218.4419,277105218.4419,920.9573312883437,933.6,43.053471831468,0.7223657451573333,50.780000000000086,34.202051639128285,18.22741538461539,-0.07812307692307688,23.43999999999994,13.670000000000073,0.0,0.575160727739112,-1.0149994517840024,0.07136819254365101,16.753352334289612,58.633905183958504,1749.4310682348396,125.84577604630104,1226.0581779017248,397.5271142868138,3.084212708613204,75.51547700022827,24.484522999771734,0.24050104384133614,0.44681191042712604,-29.921080697944916,-1615007017.61721,104.80863307654653,0.27759197324414714,9.068080158421838,0.5426272486344279,0.05454991951008781,6828103.223398702,0.0033444816053511705,0.0,276130.88707237993,1.965949511969911e-06,57,1

326,921.4186809815951,761.7199999999999,1009.8000000000001,65.25261654711572,59.41770647653,78.76910150711548,3.052129758217445,17.025476923076926,0,91,41.16330921633309,21.253171257601643,38.420636077205224,22.204203635278688,14.275392499747337,8,2.4615384615384617,106,32.61538461538461,Figure(432x432),859.375,992.1875,132.8125,8.81081081081081,277328723.5841,277328723.5841,921.4186809815951,929.69,41.100126816517374,0.7273439041691823,48.819999999999936,32.4432182242463,17.025476923076926,0.17427692307692338,25.389999999999986,13.669999999999959,0.0,0.695820699183038,-0.8688703823692854,0.13742463772508037,15.72446946812932,56.04977351626654,1553.043396996707,348.2308951828263,841.9972039550453,362.8152978588355,2.320732364164673,69.88616093270892,30.11383906729108,0.2637729549248748,0.4672607064984906,-29.835409385081327,-1610618981.5307922,81.51805066750433,0.3007518796992481,8.195295367365015,0.5697542808890663,0.06407694566588254,6831340.304105401,0.003341687552213868,0.0,276333.78729341086,2.073269587493052e-06,57,1

321,935.4296884735202,761.7199999999999,1056.6,64.28615223395045,56.78591709256105,78.76910150711548,3.12058073522401,17.150218750000004,0,91,43.591112560677416,39.786591392434346,19.425482813148484,22.175840154602945,14.080391964822326,9,2.8125,108,33.75,Figure(432x432),890.625,1007.8125,117.1875,8.23076923076923,281492272.5971,281492272.59709996,935.4296884735202,939.4599999999999,43.52316066813963,0.73734995925946,46.879999999999995,32.300978251375675,17.150218750000004,0.02440624999999983,23.440000000000055,13.669999999999959,0.0,1.1233025452800636,-0.6638686733290385,0.24030378911011768,15.705236087863474,59.613050148266765,838.5990588870557,245.45821442391838,187.82872400384176,405.31212045929556,0.46341748623504314,31.666799843104553,68.33320015689546,0.2538622129436326,0.41544289425402836,-31.987466437747216,-1625368721.7614355,122.15087964220938,0.27424749163879597,9.598561552106805,0.6539390142754067,0.04669183000481273,7045801.870311326,0.006688963210702341,0.0,280497.50995810045,1.6921001796954837e-06,57,1

317,947.1103470031545,828.13,1091.8000000000002,63.467443693588095,54.95511998534529,72.45239274027024,2.7422367736572464,17.776107594936708,0,119,40.571818205179625,34.81467693583552,1.9192354909996752,23.203394386941532,14.936986491123507,7,2.2151898734177213,114,36.075949367088604,Figure(432x432),890.625,1023.4375,132.8125,9.057142857142857,284874867.8686,284874867.8686,947.1103470031545,945.32,40.50777425332641,0.7383411762685655,50.77999999999997,31.630444924320077,17.776107594936708,0.08655063291139248,25.389999999999986,13.670000000000016,0.9749999999999659,0.32565348431896135,-0.05211208844424297,0.11566378658895426,16.433185855620966,54.97358699942099,701.3411431656314,116.28096835273396,286.7952682388465,298.26490657405094,0.9615454648455036,49.01978985846435,50.98021014153564,0.11022964509394573,0.4398854163953348,-32.67218570431502,-1634965792.9465659,110.30668628816244,0.27759197324414714,9.329301744998785,0.6091569040882667,0.050937665227370754,7215523.333283838,0.006688963210702341,0.0,283896.3884813689,1.9010126729353434e-06,57,1

316,949.7429113924051,828.13,1091.8000000000002,63.2897613766075,54.95511998534529,72.45239274027024,2.7116795477147044,17.324190476190477,0,119,40.39568061623999,22.250143993044038,32.93318406408284,22.786690322927907,14.825770435568927,7,2.2222222222222223,106,33.65079365079365,Figure(432x432),859.375,1039.0625,179.6875,11.703703703703704,285549685.3548,285549685.3548,949.7429113924051,950.2,40.33171275248686,0.7422254450251365,57.614999999999895,32.57291139240507,17.324190476190477,-0.1363809523809525,29.29499999999996,13.669999999999959,1.9500000000000455,-0.01524623020762883,-0.04738203222164872,0.021429077225266713,16.137970844704473,54.80134963588035,1111.5994090035776,541.1166334826311,287.92576547675543,282.5570100441912,1.0190006095822028,50.47054491940285,49.52945508059717,0.18045112781954886,0.4622604371638951,-32.346980990983724,-1638766406.894318,97.99642912405925,0.2842809364548495,8.933475566037348,0.5767111716001367,0.05485521249181853,7256714.880938581,0.0033444816053511705,0.0,284594.3362538682,1.9630047249300725e-06,57,1

316,951.9715506329114,857.41,1033.1999999999998,63.100108181282984,58.072009291521496,69.97819013074259,2.1830985008248547,13.975650793650788,0,82,31.97852955016973,18.056812257971725,20.906509899153093,18.248416943734618,11.752633576876129,5,1.5873015873015872,66,20.952380952380953,Figure(432x432),906.25,1015.625,109.375,8.31578947368421,286697074.59669995,286697074.5967,951.9715506329114,957.02,31.92789051673633,0.6960322016792035,35.15999999999997,24.1988325188271,13.975650793650788,0.1487936507936508,17.579999999999927,11.719999999999914,0.0,0.671818588627195,-0.7608881379261947,-0.07287487806686996,12.923680502913282,43.338564658289926,269.11388994622376,95.19670794966879,64.83652687823786,109.0806551183171,0.5943906993216284,37.28011581944915,62.71988418055084,0.2200917048770321,0.4470491807753442,-39.20159418812139,-1593405218.7707977,94.60548849250698,0.25375626043405675,8.855089687685396,0.49130587192203545,0.05410520517968831,7275023.472523888,0.00333889816360601,0.0,285637.233303853,1.4020011857296296e-06,57,2

