nni_counter,nni_mean,nni_min,nni_max,hr_mean,hr_min,hr_max,hr_std,nni_diff_min,nni_diff_max,sdnn,rmssd,sdsd,nn50,pnn50,nn20,pnn20,tinn_n,tinn_m,tinn,tri_index,abs_energy,autocorr,mean,median,std,entropy,interq_range,mean_abs_dev,mean_abs_diff,mean_diff,median_abs_dev,median_abs_diff,median_diff,kurtosis,skewness,slope,sd1,sd2,total_power,vlf,lf,hf,lf_hf,lfnu,hfnu,bw,spec_ent,spec_decr, spec_dist,spec_kurt, spec_roll_95,spec_skew,spec_var,spec_centroid,energy,fundamental_freq,med_freq,auc,human_energy,ID,session
446,677.7847722053189,470.55,1298.4,89.56475640404005,46.21072088724584,127.5103602167676,9.064077996671434,0,665,82.36068352901982,90.54407303987053,82.01776706506494,70,15.730337078651685,217,48.764044943820224,531.25,773.4375,242.1875,16.51851851851852,207907480.63046196,207907480.63046196,677.7847722053189,675.5600000000001,82.26829911011843,0.7781322837719541,80.09976223132696,51.84374354787574,38.55426966292135,0.0043820224719102,39.04999999999996,19.529999999999973,0.0,23.709482774432743,3.43783130990535,0.2276258914324169,64.09638688529992,97.25336791589618,2446.062715271623,250.15139821583136,1033.7442207660838,1162.1670962897078,0.8894970646358668,47.07586379909437,52.92413620090564,0.4871582435791217,0.5970300669503076,-7.294170120328181,-1811176961.9263835,24.142477578296603,0.978441127694859,4.10683328873654,0.5522503433896919,0.2228830212488107,3803879.129976943,0.0033167495854063,0.0033167495854063,206560.76484967917,0.0001541584476298,10,3
434,694.8339133722861,511.55,1298.4,87.07935776657946,46.21072088724584,117.29058743035873,7.176613737444445,0,665,74.09401425408727,89.80465170753544,80.80139542218036,68,15.704387990762124,249,57.50577367205543,578.125,773.4375,195.3125,12.4,211909805.18936196,211909805.18936196,694.8339133722861,687.2700000000001,74.00860325825741,0.752155521916679,61.99054447495155,43.07338415585236,39.38385681293303,0.0991916859122397,31.24000000000001,23.430000000000064,0.0,33.7311277348809,4.56551181800058,0.0479414481100418,63.5748940217734,83.29513039001773,1864.5383006004804,169.1756448905799,1026.8091300959445,668.5535256139559,1.535866749267368,60.56575132392473,39.43424867607527,0.4916943521594684,0.6515209190865116,-7.922938783903383,-1776186929.121056,25.11266865510617,0.9609310058187864,4.207334283829135,0.7581643913983158,0.2159950109280817,3960721.4892934263,0.0033250207813798,0.0,210593.41621841543,0.0001271547405278,10,3
429,699.6020263160225,581.84,1298.4,86.3576067107068,46.21072088724584,103.12113295751408,6.286659205654722,0,665,69.37430351297164,88.24120067827427,79.59690848144486,61,14.252336448598127,256,59.813084112149525,609.375,757.8125,148.4375,9.75,212030920.7785584,212030920.7785584,699.6020263160225,691.1800000000001,69.29340050759131,0.7201824199316919,51.06598855383504,37.55332007346377,38.283738317757006,-0.072990654205608,25.38000000000011,25.379999999999995,1.9499999999999889,43.36810676607502,5.48382978150366,-0.0595380327606144,62.46895045648752,75.65195440095863,1345.3771547426395,76.38710389317637,938.4507930883028,330.53925776116034,2.8391507848257,73.9525729504422,26.0474270495578,0.4974958263772954,0.6497813638012168,-8.47927461326086,-1709223440.0849123,24.751237206923754,0.9690893901420216,4.191450824954749,0.7869519359270654,0.2182609749038391,3998599.166018806,0.0033416875522138,0.0,210684.78750262095,0.0001140876073598,10,3
432,696.0693563833199,616.98,1431.2,86.87744867186747,41.92286193404136,97.24788485850432,6.402030059308718,0,712,77.28029594460376,87.9717767432794,79.2239437817188,58,13.45707656612529,267,61.94895591647332,609.375,757.8125,148.4375,9.6,211883458.3479182,211883458.3479182,696.0693563833199,685.32,77.19079933560478,0.6988775622843106,48.87471861742233,36.69644985070038,38.4338747099768,-0.2627378190255223,25.379999999999995,25.379999999999995,7.809999999999945,47.02878290929064,6.15701014279037,-0.1248794735931995,62.27745203524179,89.8109528430093,730.2491501620038,154.74039411778847,334.29225647492154,241.21649956929383,1.3858598274654508,58.08638929713147,41.91361070286854,0.3698458975426905,0.6307172772260013,-7.394762535219305,-1846689501.8517756,27.696144793327576,0.8807339449541284,4.44207237478459,0.7491145241496205,0.1999518028844839,3995334.936679343,0.0033361134278565,0.0033361134278565,210546.70290946795,0.0001070159608015,10,3
439,683.7023006833714,601.36,810.28,87.9966107624266,74.04847706965494,99.77384594918183,4.58337088919317,0,99,35.83765605156277,32.09965908651242,17.875889692673475,43,9.817351598173516,258,58.9041095890411,609.375,757.8125,148.4375,9.145833333333334,205772578.8513,205772578.8513,683.7023006833714,681.4200000000001,35.796815404618364,0.6891370414344209,47.83500000000004,28.62743945911448,26.675273972602746,-0.1604794520547947,23.430000000000064,23.430000000000064,7.809999999999945,-0.0774406156742086,0.2629818375715983,-0.068732892314413,22.72355791265405,45.3024844609044,537.3319209978682,120.52692411586924,264.9850142414737,151.81998264052524,1.745389570152285,63.57529689513133,36.42470310486867,0.3971631205673758,0.5785842480000891,-19.003427987612984,-1291105113.397832,39.47482133056845,0.6482873851294904,5.534998909629428,0.662950428814642,0.1280204119074975,3767314.165028497,0.0033416875522138,0.0,205244.02155171536,1.5871216893118026e-05,10,3
446,672.1265470852017,542.79,777.0899999999999,89.65193611596423,77.21113384550053,110.53998784060134,6.002124562285608,0,80,43.19347517003083,29.29391583492757,16.586839714903725,29,6.51685393258427,246,55.28089887640449,593.75,750.0,156.25,9.911111111111111,202312552.4546,202312552.4546,672.1265470852017,675.5600000000001,43.145024818079726,0.712683933919773,52.72000000000003,33.56308512135777,24.158404494382022,-0.0175505617977529,27.329999999999927,21.48000000000013,3.909999999999968,0.2702559412539602,-0.4127502229526267,-0.1400841903650178,20.737236186954853,57.45711122093235,509.1518785394592,64.97396757085164,294.49431255170475,149.68359841690275,1.9674454360154496,66.30098104372377,33.69901895627622,0.3943191311612364,0.504082513924175,-18.333042671974816,-1298607804.6951184,52.0346141963518,0.5016722408026756,6.2261765304592105,0.6163970863745909,0.1024510153946322,3655936.151541333,0.0033444816053511,0.0,201807.654467009,1.2135650189912542e-05,10,3
455,659.7541758241757,542.79,777.0899999999999,91.3670579140065,77.21113384550053,110.53998784060134,6.314406108029164,0,80,44.58070029633618,27.96829221821605,16.62360252556962,25,5.506607929515418,222,48.89867841409692,554.6875,742.1875,187.5,11.666666666666666,198952682.7283,198952682.7283,659.7541758241757,663.84,44.531683568708594,0.7208825525763968,62.48000000000002,36.04419176427968,22.50533039647577,-0.2279295154185022,29.289999999999964,19.529999999999973,1.9600000000000928,-0.3452004142652076,-0.1617750795649736,-0.1504097591488034,19.79772802464737,59.85756128414848,899.9664613658958,258.9650550385136,415.07499700934574,225.9264093180365,1.837213268967794,64.75414763713516,35.245852362864845,0.3571130579891531,0.5293859709506847,-15.942821027648757,-1311186530.0306935,36.760148023077626,0.6449456975772765,5.427745276751007,0.5825452993989173,0.1350589645055147,3527355.116787604,0.0033416875522138,0.0,198425.4692434691,1.3069579163317471e-05,10,3
358,852.003712362635,568.35,1207.0,71.23297770617384,49.71002485501243,105.56875164951174,7.672075063658187,0,638,91.32304346308096,74.02034913652982,55.16022766511693,124,34.73389355742297,261,73.10924369747899,656.25,1039.0625,382.8125,22.375,262853240.34638417,262853240.3463842,852.003712362635,851.5500000000001,91.19540811983728,0.8492861073641813,131.03074300841365,73.27116947887822,49.44577030812325,-0.6127170868347339,64.45000000000005,35.180000000000064,-5.860000000000014,0.1827621485908408,0.2767894825582618,-0.0127435463336959,52.41195518627841,118.03721230303216,5159.462119307367,163.17104093863765,426.2840325305805,4570.007045838149,0.093278637922187,8.532009561575837,91.46799043842417,0.2201232032854209,0.5628008405863605,-9.791791061069976,-2064539902.2450628,28.33762260552557,0.875,4.745375745852749,0.793765385476542,0.1803538357770294,5982474.512226087,0.006578947368421,0.0,261739.8084372088,3.0892224240768195e-05,11,1
360,844.2776746552917,677.72,1097.6,71.86348450834299,54.66472303206997,88.53213716579118,7.575108936525829,0,347,89.7321043174523,60.7130991002878,41.8615514693705,115,32.03342618384401,255,71.03064066852369,656.25,1015.625,359.375,21.176470588235293,259500339.43742517,259500339.4374252,844.2776746552917,838.855,89.60738972720715,0.8463757552110942,135.25750000000005,73.59197683830683,44.0292200557103,0.1360167130919221,67.38499999999999,35.14999999999998,-5.8599999999999,-0.4256128162669785,0.2993623095834942,-0.0603998797017377,42.99045338276104,119.39649077096416,6044.27708016367,242.3498623944569,464.0200823327887,5337.907135436424,0.0869292159940977,7.997688783679711,92.0023112163203,0.2177319587628866,0.5444495777846666,-10.9687769243097,-2005225648.260038,54.67360848643702,0.495458298926507,6.412550204076421,0.869998806056642,0.113135464293369,5880448.396428943,0.0066061106523534,0.0,258384.22956773956,1.4138559821072422e-05,11,1
364,830.1748890498865,593.74,1050.8,73.09572687414094,57.099352874000765,101.05433354667026,7.76416348957379,0,347,88.72839555572054,60.37746007138195,43.797542844451534,98,26.997245179063363,244,67.21763085399449,664.0625,1046.875,382.8125,22.75,253723086.4214477,253723086.4214477,830.1748890498865,822.25,88.60643206775296,0.841708926243135,141.11,75.05679274162996,41.6232782369146,0.5595867768595041,70.31000000000006,29.300000000000068,-7.810000000000059,-0.7264407417427807,0.25285288862649,-0.2011833880960719,42.75040322697149,117.97397755317128,3580.2451377324023,149.35348501742467,627.4901044028661,2803.401548312112,0.2238316893206644,18.289417676781262,81.71058232321873,0.2389050186644545,0.5300813149067595,-10.40234330332496,-1932638888.969537,29.83382142240711,0.813953488372093,4.897952838554619,0.6821953069490949,0.1684779072637536,5687212.182267281,0.0066445182724252,0.0,252637.47420597088,2.683106573969457e-05,11,1
366,819.9519218803497,593.74,1050.8,73.92989234693597,57.099352874000765,101.05433354667026,7.426951184366797,0,347,84.20692814375607,57.28926240456888,41.60428963926412,95,26.02739726027397,235,64.38356164383562,640.625,976.5625,335.9375,20.33333333333333,248657686.898276,248657686.898276,819.9519218803497,807.605,84.09181267210474,0.8335438372121736,124.3284291864885,69.21637327514193,39.44470697823549,0.0349094601206706,63.47499999999991,29.29000000000008,-3.909999999999968,-0.3251065950507477,0.4423606987763251,-0.1586107617900503,40.56522532944809,111.96461936159342,5923.556494734463,1233.8229408890477,889.9859408272922,3799.747613018123,0.2342223830283244,18.977324204219133,81.02267579578086,0.2237061769616027,0.5216944327216583,-11.509921009420728,-1859240295.866337,50.43864423790197,0.5680868838763575,6.091848102301441,0.585263715923747,0.1159118112327501,5538545.130850258,0.0033416875522138,0.0,247850.04647326455,2.038612514644377e-05,11,1
367,819.9386211900731,593.74,1050.8,73.78358250962344,57.099352874000765,101.05433354667026,6.662211722234121,0,347,75.5974229243625,53.19745486563345,37.36653060141121,89,24.316939890710383,238,65.02732240437157,671.875,937.5,265.625,16.681818181818183,248825537.85362828,248825537.85362828,819.9386211900731,812.49,75.49435890517256,0.8129165648342797,103.51999999999998,59.30998176280098,37.91472677595628,0.0587158469945355,50.77999999999997,30.25,-3.899999999999977,0.2776828770719275,0.5081799502404061,-0.0684966866230541,37.667752039845055,100.05539046885283,3287.920561296327,1101.298715278321,220.72565035378184,1965.896195664224,0.112277367869469,10.094367746107492,89.90563225389249,0.2299042065805914,0.5383642637504141,-12.34973505830331,-1816933943.3263423,51.33179787135439,0.5471226021684737,6.102227541532021,0.5763361771082565,0.1109800669955461,5504881.455510137,0.0033361134278565,0.0,247824.2128644758,1.91668483509154e-05,11,1
369,814.7427208042188,593.74,1035.1,74.06954343610278,57.96541396966477,101.05433354667026,5.670208747339969,0,347,61.95534836176461,49.544751985120286,33.64245315844937,93,25.271739130434785,240,65.21739130434783,687.5,929.6875,242.1875,14.76,246356858.89732823,246356858.8973283,814.7427208042188,812.49,61.8713410711095,0.7816918498310034,83.99000000000001,48.1592499221741,36.41350543478261,0.5148097826086955,41.01999999999998,31.22499999999997,-1.9500000000000453,0.7364708708673415,0.2177448090183327,0.1215780449922815,35.07923321596976,80.28933788638952,2620.030226467599,306.5515508436233,286.1189431661632,2027.359732457812,0.1411288478238122,12.367477002527078,87.63252299747292,0.2934556065027094,0.5675201221246405,-13.2605502256121,-1697959838.0669274,28.267781099110834,0.8547579298831386,4.763354928190388,0.6268164920789365,0.1692506155584408,5392756.164120912,0.003338898163606,0.0,245430.68678503123,2.447268928457801e-05,11,1
366,822.441127568865,593.74,1005.8,73.32020159751471,59.65400676078743,101.05433354667026,5.293410430986156,0,275,57.492964358148754,47.78224599511788,29.060269940542465,108,29.58904109589041,251,68.76712328767123,710.9375,937.5,226.5625,14.076923076923077,248772329.39093,248772329.39093,822.441127568865,822.25,57.41436833458377,0.7785413933789188,77.63999999999999,45.703592746837,37.95994520547945,0.1926575342465754,39.059999999999945,33.200000000000045,0.0,0.3042980953327832,-0.1952107984283773,0.2351971072955805,33.83325423611246,73.93370550141054,1788.859748337679,203.77150235646025,763.1644375651059,821.9238084161133,0.9285099540257392,48.14649528188781,51.85350471811218,0.3165347771761766,0.5677367923283515,-15.476746368286248,-1671466462.041533,46.2386351815489,0.5804837364470392,5.950195467166688,0.6083053304635608,0.1172680699133056,5478121.403481003,0.0033361134278565,0.0,247675.6154000675,1.6236279705885547e-05,11,1
378,801.0748029139494,687.65,970.91,75.19813781517777,61.79769494597851,87.25369010397732,4.722788413398432,0,115,50.99610320545517,40.08589530649199,24.612923945050536,78,20.689655172413797,222,58.88594164456234,671.875,890.625,218.75,13.5,243550904.62683675,243550904.62683675,801.0748029139494,797.04,50.928603370172034,0.7769210827965916,69.35249999999996,40.76491777144882,31.665278514588863,-0.0880901856763923,34.19587748344367,25.399999999999977,5.860000000000014,0.0935358031646442,0.3908611236271039,-0.0428881957799921,28.38260767065507,66.29956761621105,1828.2202443587692,192.2257152380746,1010.539276046508,625.455253074187,1.6156859680681983,61.7691109633262,38.23088903667381,0.3276789408357468,0.5220583295520893,-17.852872362879864,-1589883146.689097,52.26118371683022,0.5236122618061309,6.290765985430258,0.7458675959311503,0.1026130464190279,5190775.114081467,0.0066280033140016,0.0,242774.0003680901,1.3160723954216615e-05,11,2
377,799.8843974900337,666.16,970.91,75.37391286254194,61.79769494597851,90.06845202353789,5.230911483542561,0,117,55.897050844436784,40.15320199038184,24.79441248652824,80,21.27659574468085,220,58.51063829787234,695.3125,937.5,242.1875,15.708333333333334,242385078.1944015,242385078.19440156,799.8843974900337,795.0899999999999,55.82286759895081,0.7847196495335633,76.18000000000006,44.89923746585269,31.609361702127668,0.0,37.12000000000012,25.399999999999977,2.5255218855218686,-0.1663850745052961,0.2790625117319668,-0.0586844912930178,28.430433011363768,73.76090471921734,2519.6052794733373,300.7739536928268,1170.3695988834154,1048.461726897095,1.1162730778424357,52.747118957846816,47.25288104215319,0.3291770573566084,0.490530333347528,-17.158678393940377,-1596943714.8759277,54.96036249610453,0.4891846921797005,6.408005870404514,0.7378604537055198,0.0983864118765847,5186455.010931163,0.0033277870216306,0.0,241464.70072060332,1.23695660795348e-05,11,2
376,801.8661292023808,666.16,970.91,75.19755065529891,61.79769494597851,90.06845202353789,5.303889053514936,0,117,56.62209845523305,39.78660961945035,24.61067989233483,80,21.333333333333336,220,58.66666666666666,687.5,929.6875,242.1875,15.04,242966245.98746824,242966245.98746824,801.8661292023808,799.0,56.54675298146464,0.7826068705945031,80.09000000000003,46.06318723080336,31.287440000000004,0.39592,39.95736926653433,25.399999999999977,5.8599999999999,-0.3968238261801655,0.1804015174697452,0.0830984203454858,28.169572989815556,74.95731601731525,1851.001195174171,295.8174892331972,948.6120212124754,606.5716847284984,1.563891037276285,60.996782411535854,39.00321758846415,0.3459459459459459,0.5049368484220959,-15.800830392314136,-1600936157.038103,32.51124617409292,0.746044962531224,5.128605119327106,0.709048328854613,0.1449120685554618,5212916.9002749575,0.0033305578684429,0.0,241972.7191808028,1.6069611659461763e-05,11,2
376,802.5805825192596,666.16,935.74,75.0897057556759,64.1203753179302,90.06845202353789,5.03549069737068,0,117,53.05525517509624,38.21884879907786,23.10185474216314,78,20.8,216,57.6,671.875,906.25,234.375,14.461538461538462,243250554.9184301,243250554.9184301,802.5805825192596,804.86,52.98465600187358,0.7869008263844595,74.23000000000002,42.84767776169699,30.469786666666668,0.0260533333333332,35.17000000000007,25.399999999999977,5.352690237364982,-0.4440198499123382,-0.0615676670258811,0.1178268342539832,27.06090617026676,69.98162302085578,1929.716023729188,177.6093038783805,1048.766581425061,703.3401384257468,1.491122892221772,59.85746013886436,40.14253986113565,0.3421926910299003,0.5166271085540158,-17.892360581861986,-1587508378.6846108,57.74051226791661,0.4754779717373233,6.558500739214328,0.7141281764435339,0.094197145033391,5213573.684287959,0.0033250207813798,0.0,242362.857166146,1.146911251937624e-05,11,2
373,810.6297833668858,666.16,931.84,74.28590038943179,64.38873626373626,90.06845202353789,4.541082263652196,0,117,48.39597314485255,37.14380116675776,21.689023457012524,72,19.35483870967742,221,59.40860215053764,710.9375,906.25,195.3125,12.433333333333334,245977288.15976772,245977288.1597678,810.6297833668858,810.72,48.331055646624165,0.7759714744883611,64.46999999999991,38.10696482350661,30.174704301075263,-0.189059139784946,31.25999999999999,25.40000000000009,3.909999999999968,0.0339568420092799,-0.2087976921015948,0.0273368816552272,26.299666260417062,63.187561971208055,2392.350922992734,765.5553188802058,990.496063375757,636.299540736771,1.55665060237017,60.886325293219976,39.11367470678001,0.3547451305428926,0.5360467136067059,-18.94400529035556,-1573210569.3145945,50.21885358107205,0.4912863070539419,6.285523635834469,0.7746687146723837,0.1047064208581078,5306687.906081281,0.0099585062240663,0.0,245121.78995780897,9.98161038118716e-06,11,2
375,806.6371134781372,666.16,931.84,74.63783963701738,64.38873626373626,90.06845202353789,4.415600978597993,0,117,46.87372650473422,37.07593152221581,21.82549703868227,73,19.518716577540108,222,59.35828877005348,742.1875,914.0625,171.875,12.096774193548388,244820520.00755677,244820520.0075568,806.6371134781372,806.8100000000001,46.81118648154643,0.7724936059754293,58.29554881368552,36.62873191436142,29.99243315508021,0.0104545454545453,29.300000000000068,25.400000000000038,5.8599999999999,0.1454464040791458,-0.1162339735623544,-0.0412291370932632,26.25176098432543,60.86984079249013,1030.0844267068696,250.58992460012203,102.277586081303,677.2169160254447,0.1510263309451357,13.121014427282851,86.87898557271716,0.3811101905550952,0.5399334520250422,-19.423097852138827,-1566503549.423813,59.61032734829468,0.4344941956882255,6.688488605007434,0.6442036104323823,0.091774987822718,5252244.350607768,0.0066334991708126,0.0,243983.3563489561,9.284804906920208e-06,11,2
384,784.3817007690432,650.36,1009.7,76.85866040623264,59.42359116569278,92.2565963466388,5.245842267374144,0,123,55.09384925168982,35.438129973783255,21.544975051641742,56,14.621409921671018,218,56.91906005221932,679.6875,882.8125,203.125,13.241379310344827,237420318.8028292,237420318.8028292,784.3817007690432,777.31,55.022065704264136,0.7647542842386071,68.84000000000003,42.72962801559007,28.158250652741515,0.346762402088773,35.149999999999864,25.389999999999983,3.909999999999968,1.238847295809192,0.6854510395198236,0.0866604427933584,25.090118488037195,73.76415392988724,1676.0494064466998,438.8291142267826,232.2528185545498,1004.9674736653676,0.2311048114895358,18.772147532257467,81.22785246774255,0.2397003745318352,0.5241082402711192,-15.834437481255955,-1577259126.7856338,38.94244524413343,0.5700000000000001,5.6641604712030444,0.5432257472398502,0.1269878470488211,4990295.71280805,0.0033333333333333,0.0,236529.7536571473,9.006817736856241e-06,11,3
384,782.3105539748616,656.22,1009.7,77.0215150232683,59.42359116569278,91.43275121148396,4.923611138390093,0,123,52.15956751302209,35.80883059423079,21.47820485280549,58,15.143603133159267,223,58.22454308093995,687.5,890.625,203.125,13.714285714285714,236053761.9434593,236053761.9434593,782.3105539748616,775.36,52.0916071356092,0.7558421501531268,66.40000000000009,40.33476126223424,28.673394255874676,0.1070757180156657,33.19999999999993,25.389999999999983,5.6920198933758,1.737168075863483,0.9097213509035952,-0.0854467820956116,25.35367416371796,69.2707165596765,1949.9952392433968,272.2113850888653,147.82098470417438,1529.962869450357,0.0966173674249228,8.810490358346208,91.1895096416538,0.2602168473728106,0.4980632988911112,-17.792794986339814,-1538962296.6053953,63.12002474348808,0.3806343906510852,6.983942984355414,0.4637232475447042,0.0919222560658292,4958890.724081635,0.003338898163606,0.0,235352.23422351893,7.397183891921813e-06,11,3
381,787.4350202791255,656.22,1009.7,76.51202977434318,59.42359116569278,91.43275121148396,4.847467017217907,0,123,51.629512012392674,36.73053884588983,21.861952858277185,60,15.789473684210526,225,59.210526315789465,687.5,882.8125,195.3125,12.7,237253470.6267593,237253470.6267593,787.4350202791255,779.27,51.56171223000836,0.7571683557404791,62.49000000000001,39.95425969255735,29.537184210526323,0.0668157894736841,31.25,25.389999999999983,5.8599999999999,1.5871355704067396,0.7987399356553868,-0.1076489546567368,26.00661189098645,68.2266015512073,906.0820769541637,199.88937905956556,132.9410763305255,573.2516215640726,0.2319070218550906,18.82504261611148,81.17495738388851,0.3040935672514619,0.5079708559623493,-17.916500718572795,-1542304476.3405514,65.31258235071896,0.3745819397993311,7.03854048695685,0.4841910733280421,0.0892898907620825,5019786.30886714,0.0033444816053511,0.0,236413.07026553052,7.77859948554577e-06,11,3
386,777.3716650941627,656.22,931.6,77.40867326234954,64.405324173465,91.43275121148396,4.155046239642916,0,105,42.43272482316748,32.414019080477495,18.761213257047352,47,12.207792207792208,215,55.84415584415584,687.5,867.1875,179.6875,11.352941176470589,233955594.80915928,233955594.8091593,777.3716650941627,771.4499999999999,42.377724508640895,0.7362549046539849,56.14249999999993,33.54621030907505,26.44994805194806,-0.2840779220779221,27.33999999999992,23.42999999999995,3.910000000000082,0.3977474459204067,0.4836393894835062,-0.0738738877434521,22.949115873584805,55.4473656043106,909.7571815546072,357.06543651257067,223.30554287213127,329.3862021699052,0.6779444354409995,40.40327087844367,59.59672912155632,0.3106471816283925,0.5284422775655059,-19.89956662205472,-1454047728.4887748,41.64863870995583,0.5752508361204013,5.817450531389921,0.7374611890607048,0.1185433469280493,4873405.105977405,0.0100334448160535,0.0,233195.1840460169,9.8724157937525e-06,11,3
386,776.005577011261,656.22,945.27,77.57013116151894,63.47392808403947,91.43275121148396,4.3707002779712765,0,105,44.866160000064745,33.582199833793375,19.956571715953785,50,12.987012987012983,210,54.54545454545454,687.5,859.375,171.875,11.352941176470589,233218271.38385928,233218271.3838593,776.005577011261,770.4749999999999,44.80800552325735,0.741075255555677,56.15250000000003,34.71709139440098,27.028389610389617,0.0912987012987012,26.365000000000123,21.49000000000001,5.6920198933758,0.8576271602696148,0.6540386605547218,0.0645987307223383,23.77701278875353,58.8268500698981,1085.476521901138,441.84687640866827,257.18738287486065,386.4422626176091,0.6655260248523898,39.95890877246265,60.04109122753739,0.3213389121338912,0.5038008855437275,-20.366659289017523,-1456663502.2893178,57.59687113804501,0.4589614740368509,6.654268969259391,0.7733812682120484,0.0928108683448739,4860979.907791828,0.0100502512562814,0.0,232366.3222189424,9.797535973977758e-06,11,3
382,785.1602617801046,656.22,945.27,76.730441110389,63.47392808403947,91.43275121148396,4.865258665879269,0,128,50.821147115713686,35.37514578584912,20.548823608777592,59,15.485564304461944,222,58.26771653543307,687.5,898.4375,210.9375,13.642857142857142,236478117.818,236478117.818,785.1602617801046,777.31,50.75458369865345,0.7615397709863408,69.8225000000001,40.66521065760258,28.8141469816273,-0.2306824146981624,33.19999999999993,25.38000000000011,5.860000000000014,0.119535053044423,0.4987612579069873,0.1649727509950829,25.046364459962632,67.36659124263856,1313.167042119228,713.378339631904,210.36697655461148,389.4217259327124,0.5402034928861685,35.07351433633538,64.92648566366462,0.3141186299081036,0.4722174281750141,-18.743057439854464,-1500270602.233302,45.031152127457695,0.5652173913043478,6.014521323707386,0.7239519088938069,0.1111989264402172,4990332.47866348,0.0066889632107023,0.0,235744.3280689431,1.127259476086806e-05,11,3
383,783.0440731070496,662.08,945.27,76.96878885591998,63.47392808403947,90.62348960850652,5.130935706393967,0,128,52.96414802026902,34.21597526905474,20.58266772493957,52,13.612565445026178,210,54.9738219895288,671.875,898.4375,226.5625,14.73076923076923,235911108.5966,235911108.5966,783.0440731070496,775.36,52.89495903185483,0.7655894077510685,72.2700000000001,42.46276271567739,27.353167539267027,0.0920157068062826,33.19999999999993,21.49000000000001,3.909999999999968,0.0064221810924918,0.3993498771052601,-0.0811558928717899,24.22599084072929,70.87667683244491,1685.2334430115066,625.0110344746043,637.3133133576988,422.90909517920346,1.506974715423521,60.111284974365496,39.88871502563452,0.3007518796992481,0.4454869470227509,-19.1764712542024,-1503257618.490487,59.802561981336055,0.4481605351170568,6.775558072512782,0.6726658904616305,0.0904746200135766,4970271.564971855,0.0066889632107023,0.0,235231.04937751347,9.550728923230832e-06,11,3
